ret,vol
0.13124996089288823,0.1439591820345703
0.08769306563276082,0.11726073428667806
0.10276951431602074,0.1640153428351223
0.02943208826699256,0.1274945912729327
0.06721959864641334,0.1337026183415516
0.14942952888036365,0.1364676824541082
0.10630774596795257,0.12963071148375327
0.08986456472106746,0.1107100162559406
0.08885538414544,0.12819871684661727
0.111157232618825,0.14736283224616517
0.09224130163211579,0.1577761390750568
0.1427581668054458,0.12406557061983657
0.10592183063732989,0.12609307095062594
0.07434625362272139,0.11879415019254372
0.12857820041477516,0.12479877752573072
0.11128081927933588,0.17581858808550044
0.0009335433484024616,0.12240801904693564
0.06989909937990263,0.1337097553106606
0.11872344240768029,0.14519409770452338
0.12172262844322296,0.13264148155942102
0.10764635670366325,0.15150396338346458
0.1352391279898164,0.12790614127995492
0.1331416283476141,0.12759847167622418
0.07741507654438246,0.13000885127035436
0.0801340057846367,0.1113072429371096
0.09768943932680846,0.11761844185254018
0.1373861800434343,0.1334370117772697
0.06424590799388083,0.11434570861178062
0.0983787212621675,0.12663655400765544
0.10470084624581892,0.1564789914179583
0.12606918675132026,0.1163264297594017
0.11381989120426148,0.12882863591856
0.03591106836824883,0.1168901140933808
0.08681361732709357,0.10893237136372017
0.11935726912568301,0.13583951783614834
0.07912164227575333,0.1512305818198748
0.13107783449394905,0.13904436425415917
0.13638924696085408,0.12787795869649934
0.12914747831936663,0.14285630054348805
0.06019685465114864,0.10459712915738668
0.11322256277369969,0.13091591150546764
0.09506376532689341,0.11591483517522352
0.08801096334785738,0.13715903903554758
0.10514014019804638,0.11546027241472448
0.07398854369970898,0.10923375925199032
0.0769245487415832,0.11123127368566657
0.08918192227892902,0.11390728162084296
0.04482097115580598,0.1168073895091287
0.05146586468805972,0.11311859838012231
0.07352986806029832,0.1138645031246721
0.11720268363268017,0.13333626627006637
0.11449743823779672,0.12138447764134624
0.13529523767999824,0.13484061460065175
0.06470759752941481,0.11295971093170513
0.12898978970417468,0.12697672116470315
0.10209887334000384,0.11701018700439975
0.06115092466664405,0.1308964629524971
0.160586974365573,0.1459592815225648
0.12056972956383413,0.13247288645838484
0.13893198198289278,0.13351159327803958
0.07972594458058485,0.12417145948516949
0.12115305196465513,0.14615675712004014
0.07140639009654651,0.1069560132554536
0.09849299234924169,0.11623578998513255
0.12737405555421474,0.12495196681026546
0.13994980287410913,0.14036270588579483
0.1245692958244516,0.12729102245375015
0.04931082526306328,0.10479803642167995
0.10154884663807698,0.12087902842961722
0.10811444325701679,0.1665959572566421
0.14285195900937206,0.136807468605188
0.10492083967722546,0.1287590016309535
-0.005305423142403398,0.12104270140350769
0.11467092618220123,0.1474494625077362
0.10999450885987712,0.12683421241484133
0.1174483767102891,0.13878030374628514
0.11187768347428985,0.16741522405320064
0.08943469217157855,0.11752988999658302
0.1273276181154439,0.12317166842935394
0.06825865843401767,0.10482280158642805
0.09660238674159208,0.1203918934979712
0.12156123863394437,0.13164720916130349
0.11567512265325577,0.1268725451690812
0.12483359828643992,0.15521963240536946
0.11815363196616684,0.162413792356408
0.10496745320178535,0.1273876145053687
